Site,Year,acpa,acce,moan,maca,decy,sisp,fafr,disp,meme,cona,issi,eufa,mysp,muan,masp,dsto,lesp,maar,stin,scsp,ocul,clar,sosp,agag,Agsp,po-branch,po-massive,livecoral,deadcoral,poas,poco,popo,sand,pavement,sponge-all,bransoft,feathsoft,fansoft,rubble,algae-all,fila-macro,flesh-macro,crustose,montast-all,Anemcolon,Anemsol,Zoanthids,pofur,erect-soft,enc-soft,fire-coral,sponge-erect,sponge-encrusting
Guana Head,1995,-1.019E-17,1.401,9.730,4.629,0.280,6.929,6.661E-16,4.334,1.452,4.305,4.441E-16,0.280,0.567,6.418E-17,0.862,-1.648E-17,1.157,-4.125E-17,5.551E-16,-3.990E-17,-3.698E-32,-2.439E-19,-8.674E-19,10.409,6.661E-16,4.313,12.318,59.230,0.840,8.580,3.738,4.313,0.862,0.287,6.296,2.587,1.732,2.898,7.776,10.297,6.567,3.169,0.560,14.359,0.870,0.287,2.315,1.110E-16,16.902,2.278,2.315,14.767,3.126
Guana Head,1996,-1.106E-17,0.560,9.071,5.741,0.560,5.031,2.220E-16,4.351,1.166,2.922,-2.783E-16,0.583,0.580,0.603,8.304E-16,-2.654E-16,0.280,1.653E-17,-3.608E-16,-7.112E-17,4.337E-19,1.897E-19,-9.244E-33,7.022,0.886,9.990,11.782,52.002,2.044,7.648,4.134,4.995,1.166,0.280,2.021,5.601,9.152,4.735,3.279,11.225,3.857,6.482,0.886,14.813,4.268E-16,0.580,0.280,4.995,24.444,4.377,2.953,21.742,-8.882E-16
Guana Head,1997,-6.939E-18,1.700,11.686,5.423,-1.665E-16,3.989,2.220E-16,5.986,1.137,5.689,-2.776E-17,0.282,0.565,-1.648E-17,0.282,0.282,0.282,-2.505E-17,-5.551E-16,5.031E-17,1.735E-18,9.658E-18,-1.735E-18,5.993,0.000,4.274,11.689,54.419,0.855,7.702,3.986,3.419,0.572,1.332E-15,3.412,5.126,5.128,1.994,2.572,18.824,10.264,7.985,0.575,17.109,0.567,1.110E-16,2.557,0.855,13.493,2.552,1.990,11.539,2.265
Guana Head,1998,2.168E-18,2.220,10.860,8.323,0.556,5.285,5.551E-17,2.787,0.282,1.954,-3.643E-17,1.954,0.843,1.665E-16,0.278,-1.214E-17,0.282,1.870E-17,0.282,3.196E-16,3.600E-17,1.147E-18,-2.168E-18,5.556,0.000,5.878,11.740,52.353,0.282,6.982,4.758,3.908,0.847,2.220E-16,1.678,6.415,6.957,3.063,0.836,19.785,18.394,0.278,1.114,19.183,1.648E-15,-1.041E-16,1.384,1.970,21.345,4.172,2.227,17.902,1.396
Guana Head,1999,-4.987E-18,0.407,11.483,6.765,0.271,4.291,5.551E-16,3.592,1.026,2.689,-1.041E-17,1.282,0.280,8.066E-17,0.433,0.136,2.082E-17,-5.638E-18,0.578,3.643E-17,1.254E-18,3.433E-19,-8.674E-19,6.362,0.897,10.537,16.065,56.876,0.136,9.868,6.197,6.517,0.435,-1.776E-15,3.068,3.053,3.386,4.082,6.291,13.896,12.694,0.153,1.049,18.248,0.447,2.220E-16,4.973,4.019,12.867,0.867,2.347,11.230,1.032
Guana Head,2000,-8.457E-18,0.551,16.544,7.333,0.826,4.462,3.331E-16,7.533,0.843,4.206,2.213E-16,0.841,1.118,4.510E-17,0.275,-6.765E-17,-8.724E-17,-3.605E-17,0.833,3.990E-17,1.194E-18,2.439E-19,-8.674E-19,2.246,1.332E-15,10.762,13.564,61.750,3.362,8.758,4.807,5.381,1.674,1.110E-15,3.930,2.486,2.225,2.515,2.522,10.897,1.394,7.280,2.223,23.876,0.838,0.278,3.066,5.381,6.997,3.913,1.382,5.888,0.852
Guana Head,2001,-1.626E-17,0.282,12.711,6.762,0.567,4.497,2.220E-16,1.973,0.418,2.842,-5.551E-17,0.999,1.145,0.139,0.698,2.776E-17,0.555,9.487E-18,0.292,2.082E-17,9.035E-19,6.325E-19,-2.602E-18,2.987,2.109,3.086,9.955,49.619,1.119,7.557,2.398,3.086,0.955,0.136,4.426,10.998,7.740,1.548,4.869,12.996,7.999,4.310,0.688,19.473,4.302E-16,-1.318E-16,1.389,7.147E-16,20.565,1.960,2.244,27.585,1.795
Guana Head,2002,-8.457E-18,0.287,12.852,10.576,-5.551E-17,2.938,-2.609E-15,1.997,0.306,0.857,-1.041E-17,1.165,0.285,-6.505E-17,-1.162E-16,1.908E-17,0.285,8.473E-17,0.287,2.255E-17,1.387E-18,2.439E-19,-2.992E-17,0.570,3.823,6.978,12.800,47.881,0.881,7.592,5.208,4.061,2.658,0.575,4.066,4.974,7.293,3.554,7.328,14.689,7.949,2.660,4.080,23.428,4.268E-16,0.570,2.310,2.917,12.649,0.570,2.368,11.116,0.878
Guana Head,2003,-7.373E-18,0.980,13.856,9.039,0.570,3.428,-2.220E-15,2.842,0.567,2.141,-6.939E-18,2.147,0.711,-4.250E-17,8.674E-18,3.643E-17,0.141,3.860E-17,0.140,5.204E-18,1.494E-18,1.612E-19,-2.842E-18,3.542,1.990,7.229,8.274,50.924,0.563,4.566,3.708,4.264,0.985,-1.110E-15,3.995,8.925,6.779,3.958,2.414,13.936,3.975,8.097,1.863,22.896,0.710,-2.220E-16,2.983,2.965,18.357,2.274,2.265,15.552,0.726
Guana Head,2004,3.469E-18,0.692,12.210,6.246,0.553,3.468,1.665E-16,4.019,0.554,0.971,-2.367E-30,0.970,0.139,7.893E-17,1.087E-16,-1.573E-16,0.275,-1.876E-16,0.416,3.123E-17,1.608E-18,-6.889E-20,-1.048E-18,2.910,0.975,7.362,8.056,43.844,0.558,5.279,2.777,4.168,3.191,-6.661E-16,5.270,6.793,7.625,3.192,7.896,14.568,7.760,1.947,3.054,18.455,0.277,0.140,2.631,3.195,20.230,2.219,1.798,16.819,1.803
Guana Head,2005,-8.240E-18,0.554,13.673,7.351,-1.110E-16,1.519,-4.441E-16,3.333,0.691,1.670,-1.214E-17,0.821,1.394,4.770E-17,0.000,1.301E-17,4.163E-17,4.375E-17,5.551E-16,1.301E-16,8.312E-19,6.099E-19,-2.403E-18,2.489,2.069,12.334,8.548,48.977,0.277,5.098,3.450,8.315,2.347,3.892,4.545,4.843,4.296,2.482,11.047,10.642,2.609,5.531,2.503,21.024,0.411,0.285,2.492,4.019,11.897,2.495,1.380,9.898,0.679
Guana Head,2006,-6.288E-18,0.517,10.816,6.569,0.927,3.516,1.665E-16,1.558,0.416,2.388,-1.908E-17,0.413,0.728,3.036E-17,-1.076E-16,-8.674E-19,-6.939E-18,0.109,0.310,0.103,1.735E-18,-3.524E-19,-1.518E-18,0.103,1.037,5.224,8.001,38.894,4.569,5.410,2.591,3.974,1.876,0.109,3.724,4.667,3.335,2.500,6.869,28.247,6.857,18.370,3.020,17.385,0.315,-1.318E-16,2.492,1.250,10.931,0.739,1.876,9.149,0.935
Guana Head,2007,-7.806E-18,1.361,8.685,4.344,0.907,2.735,2.220E-16,1.601,0.687,1.594,-5.551E-17,1.140,0.227,2.949E-17,-9.021E-17,7.980E-17,1.058E-16,1.713E-17,-1.388E-16,4.510E-17,1.387E-18,-4.518E-20,-2.733E-18,1.597,2.220E-15,8.456,3.200,33.561,3.875,2.741,0.458,5.942,3.656,-2.665E-15,3.425,15.976,10.970,4.806,3.875,15.526,3.878,7.072,4.576,13.030,1.388E-16,-2.082E-17,2.288,2.513,33.019,1.134,0.909,22.600,0.913
Guana Head,2008,-1.626E-17,1.282,8.763,2.750,0.414,2.467,2.220E-16,0.204,0.619,3.098,-1.041E-17,0.227,0.412,3.730E-17,-7.112E-17,9.021E-17,0.207,0.207,0.412,4.684E-17,1.596E-18,-4.518E-20,-2.648E-18,0.454,0.865,4.705,4.367,30.545,-8.882E-15,3.460,0.907,4.705,1.279,-3.775E-15,1.277,17.069,10.785,7.022,1.848,27.035,17.185,5.525,4.325,11.514,1.665E-16,-2.914E-16,0.821,2.345E-15,32.428,1.888,0.434,20.710,0.227
Guana Head,2009,-1.128E-17,1.176,6.794,4.955,0.295,0.740,4.996E-16,0.870,0.817,2.865,-1.041E-17,0.267,5.551E-17,4.510E-17,-5.551E-17,2.082E-17,6.765E-17,-2.982E-18,0.189,5.204E-18,1.763E-18,-2.168E-19,-1.083E-18,1.793,1.176,4.527,3.948,30.412,0.669,3.948,-9.125E-16,4.527,4.124,0.110,5.044,17.997,10.236,7.232,3.561,37.471,11.452,19.678,6.340,11.749,1.388E-16,-6.939E-17,0.667,0.000,34.459,1.560,0.333,22.999,2.691
Guana Head,2010,1.778E-17,1.399,8.204,7.738,0.466,3.976,3.331E-16,0.469,0.235,3.039,-1.735E-17,9.206E-16,3.053E-16,0.235,8.674E-18,1.648E-17,6.592E-17,-4.885E-17,0.235,-3.469E-18,1.229E-18,5.997E-19,-2.620E-18,0.233,0.701,6.560,4.212,37.235,0.235,3.979,0.233,6.327,2.344,-2.887E-15,2.804,18.960,10.787,7.970,1.638,13.812,8.190,5.622,1.582E-15,15.943,9.021E-17,-4.857E-16,2.220E-16,0.233,36.496,2.342,1.170,25.641,0.235
Guana Head,2011,-1.587E-16,3.855,7.497,3.867,0.454,2.499,-5.551E-17,1.138,0.227,5.445,1.388E-17,0.227,1.110E-16,5.363E-17,0.227,-4.857E-17,-4.163E-17,-1.691E-17,3.331E-16,3.816E-17,1.980E-18,1.175E-18,-2.758E-18,1.819,1.587,6.820,6.593,39.074,8.410,5.456,1.137,4.776,4.106,2.049,2.277,16.134,4.554,5.233,4.086,9.080,1.814,6.812,0.454,11.364,0.227,1.665E-16,2.045,2.044,34.286,2.272,0.680,23.408,0.912
Guana Head,2012,-1.012E-17,2.705,7.460,4.538,0.865,3.090,5.551E-17,1.143,0.611,1.233,-9.604E-18,0.117,0.111,4.629E-17,-1.318E-16,4.510E-17,1.093E-16,3.975E-18,0.509,4.163E-17,1.569E-18,-4.518E-20,-1.959E-18,0.560,2.301,9.250,6.424,36.041,2.516,4.473,1.951,6.325,0.843,0.486,4.636,13.109,5.741,4.282,4.765,19.496,8.485,8.761,2.250,11.998,1.318E-16,-3.469E-17,2.343,2.925,27.307,2.250,3.492,21.712,0.338
Guana Head,2013,-2.385E-18,1.041E-15,7.400,4.871,-3.886E-16,2.312,3.886E-16,1.159,0.693,4.609,-1.641E-17,7.633E-16,0.233,3.350E-17,-1.249E-16,3.383E-17,1.908E-17,-7.589E-18,0.463,1.662E-17,2.060E-18,3.958E-19,-1.952E-18,1.156,0.921,7.425,5.556,34.013,2.085,4.631,0.924,5.565,2.780,0.465,3.469,22.233,11.594,5.316,4.164,7.634,2.773,4.164,0.698,12.271,-6.939E-18,0.233,1.853,1.860,42.466,1.849,2.313,29.507,2.665E-15
Guana Head,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guana Head,2015,-1.012E-17,6.661E-16,14.102,2.967,-3.331E-16,2.480,2.220E-16,1.242,0.498,1.729,-1.293E-17,3.886E-16,4.996E-16,4.103E-17,-9.483E-17,6.187E-17,1.102E-16,4.120E-18,-4.441E-16,4.036E-17,1.439E-18,-9.939E-20,-2.465E-18,0.741,0.988,7.866,5.676,35.841,8.164,5.433,0.243,5.662,1.471,0.247,5.168,17.297,7.648,3.929,6.178,10.851,2.709,7.899,0.243,17.069,1.647E-16,-4.857E-17,0.744,2.204,22.390,1.235,1.227,16.583,3.553E-15
Guana Head,2016,3.903E-17,1.491,7.869,4.018,0.340,4.010,6.661E-16,0.254,0.998,3.525,2.785E-16,0.123,2.470E-15,3.056E-17,2.070E-15,1.035E-16,8.742E-16,-1.200E-17,0.343,-3.404E-16,-3.790E-18,2.864E-18,2.354E-18,1.057,2.232,5.087,4.870,33.811,5.294,4.522,0.348,3.029,1.559,0.121,6.672,19.516,7.374,1.719,1.983,14.375,5.514,8.036,0.825,11.887,6.168E-16,1.200E-15,1.573,2.058,28.052,1.728,4.276,20.302,0.844
Monkey Pt,1992,-3.659E-17,-5.551E-16,0.796,0.260,-1.665E-16,1.630,4.441E-16,-4.441E-16,-3.608E-16,6.661E-16,-2.082E-17,-8.327E-17,0.000,-2.949E-17,-1.110E-15,0.275,-3.469E-17,1.346E-17,-1.110E-16,1.735E-17,-4.337E-19,-4.676E-19,-8.674E-19,4.441E-16,6.661E-16,-3.400E-16,-2.776E-15,2.962,13.561,1.665E-15,-8.160E-17,1.457E-16,10.538,-5.773E-15,2.689,21.936,2.129,2.133,19.587,21.229,6.217E-15,21.229,1.166E-15,1.057,1.350,3.331E-16,1.350,1.596E-16,23.558,1.057,0.831,19.086,1.352
Monkey Pt,1993,-5.746E-18,3.553E-15,0.710,0.140,-5.551E-17,1.847,1.665E-16,0.145,0.145,-2.220E-16,-5.725E-17,1.388E-16,0.153,8.327E-17,0.137,0.293,3.990E-17,5.717E-17,0.140,5.204E-18,-4.337E-19,-2.101E-19,-2.602E-18,0.298,7.772E-16,1.110E-15,0.979,4.986,1.882,0.979,1.665E-16,8.882E-16,2.561,0.700,4.972,18.003,23.888,4.561,3.612,32.262,2.544,29.284,0.434,0.850,3.608E-16,0.145,0.140,7.355E-16,42.219,1.415,0.718,36.026,3.565
Monkey Pt,1994,8.132E-18,8.882E-16,0.553,-8.882E-16,-3.331E-16,1.984,2.220E-16,-5.551E-17,0.542,-1.776E-15,2.429E-17,-1.665E-16,2.082E-16,-4.770E-17,-1.110E-16,0.292,-1.527E-16,1.757E-17,0.292,5.898E-17,-8.674E-19,4.879E-19,-8.240E-18,0.271,6.661E-16,0.565,0.271,4.489,2.665E-15,0.271,-2.302E-16,0.282,2.277,0.585,10.430,18.245,28.537,3.331,9.493,18.707,0.565,17.859,0.282,0.553,-4.718E-16,-1.457E-16,1.105,0.282,40.144,1.412,1.389,33.629,4.791
Monkey Pt,1995,-7.562E-18,0.292,0.860,2.998E-15,-1.665E-16,4.616,1.166E-15,0.580,1.162,1.110E-16,-5.623E-17,0.290,1.332E-15,3.730E-17,-3.354E-16,1.437,-1.579E-16,-2.300E-17,0.575,0.582,-1.301E-18,-2.033E-19,-4.770E-18,0.865,1.221E-15,-2.776E-16,1.162,12.420,-7.105E-15,1.162,-1.203E-15,-8.604E-16,3.181,-7.772E-15,20.512,15.609,8.384,4.901,3.779,24.013,22.848,1.165,-1.610E-15,0.860,-9.055E-16,0.855,3.464,2.151E-16,24.143,1.155,1.444,20.988,7.799
Monkey Pt,1996,-7.264E-18,1.110E-16,2.649,0.292,-5.551E-16,1.439,1.443E-15,0.862,0.883,0.000,1.110E-16,0.306,-1.110E-16,-4.857E-17,-8.882E-16,0.591,-1.284E-16,5.024E-17,1.474,0.306,-4.337E-19,9.487E-19,-3.903E-18,0.855,3.331E-16,1.776E-15,0.306,9.963,-8.882E-15,0.306,-8.882E-16,9.437E-16,1.202,-5.773E-15,9.397,11.733,5.279,2.114,8.916,42.310,31.084,10.635,0.591,2.942,-4.441E-16,1.161,2.913,5.551E-16,13.503,3.559,1.168,11.993,-8.882E-16
Monkey Pt,1997,-9.649E-18,1.135,0.848,0.273,-1.110E-16,3.406,0.575,-1.166E-15,1.135,0.273,1.388E-17,0.575,-3.331E-16,1.648E-17,0.287,0.834,-5.868E-16,3.186E-17,1.135,4.337E-17,1.301E-18,5.154E-18,-9.975E-18,0.575,1.776E-15,1.305E-15,0.546,11.598,-5.329E-15,0.546,2.400E-16,8.882E-16,2.530,-5.329E-15,13.280,6.482,11.626,1.710,0.575,41.737,9.643,31.261,0.834,1.121,0.287,0.848,2.817,5.065E-16,16.876,5.361,1.437,14.244,3.090
Monkey Pt,1998,-4.066E-18,3.331E-16,0.816,-6.661E-16,-1.665E-16,1.356,1.665E-16,0.540,1.899,-1.110E-16,1.735E-18,1.457E-16,5.274E-16,6.418E-17,2.220E-16,-1.041E-16,1.076E-16,3.705E-17,6.939E-16,1.665E-16,2.168E-17,1.129E-19,-1.778E-17,0.262,3.331E-16,7.772E-16,0.538,5.411,-5.329E-15,0.538,4.087E-16,1.554E-15,1.358,-1.110E-15,11.982,10.342,17.377,2.211,-5.329E-15,42.066,28.837,12.967,0.262,0.816,1.110E-15,-2.082E-16,1.883,3.678E-16,22.768,5.738,1.631,18.450,4.879
Monkey Pt,1999,-8.647E-18,7.355E-16,0.553,0.282,5.551E-17,3.897,4.441E-16,0.847,0.553,4.441E-16,-2.367E-30,0.553,-5.551E-16,8.500E-17,-3.331E-16,-8.351E-17,-5.204E-18,7.854E-17,0.553,6.245E-17,1.426E-18,1.622E-18,-1.258E-17,0.271,1.554E-15,0.271,0.847,8.631,-7.105E-15,0.847,-6.661E-16,0.271,5.592,-5.107E-15,14.483,5.863,10.551,1.095,2.744,38.218,22.762,15.456,1.776E-15,0.836,0.000,-1.110E-16,4.745,2.845E-16,12.679,5.852,1.943,10.511,5.298
Monkey Pt,2000,-1.095E-17,0.275,1.667,-2.220E-16,-5.551E-17,1.377,4.441E-16,0.826,1.382,1.332E-15,5.551E-17,0.275,9.021E-17,5.204E-18,4.016E-17,0.275,-2.220E-16,4.643E-17,2.498E-16,3.469E-18,2.270E-19,1.233E-18,-1.431E-17,0.556,1.110E-15,-1.332E-15,0.275,6.910,-5.329E-15,0.275,-1.776E-15,-6.661E-16,0.836,-2.665E-15,14.114,5.818,9.964,1.107,0.551,54.907,33.005,21.902,-8.882E-16,1.667,2.637E-16,1.388E-17,1.382,-1.110E-15,18.265,4.137,0.275,15.172,1.107
Monkey Pt,2001,-1.269E-17,8.882E-16,1.130,8.882E-16,-1.110E-16,1.405,8.882E-16,0.280,0.285,3.331E-16,-1.110E-16,1.665E-16,-5.551E-17,4.857E-17,0.285,2.776E-17,-2.776E-16,4.464E-17,0.280,5.204E-18,8.312E-19,3.162E-20,-1.301E-17,1.776E-15,0.560,-2.220E-16,0.840,4.786,0.280,0.560,0.280,8.882E-16,7.877,1.125,6.201,14.662,14.358,1.975,8.181,34.341,25.359,7.858,1.125,1.130,3.539E-16,-1.943E-16,1.420,6.037E-16,24.272,3.665,1.130,20.561,2.250
Monkey Pt,2002,-8.755E-18,1.110E-15,0.280,0.280,-5.551E-17,2.751,-2.665E-15,0.280,1.647,5.412E-16,5.204E-18,0.267,-6.661E-16,3.903E-17,4.208E-17,-1.281E-17,-3.331E-16,3.051E-17,-3.331E-16,0.280,7.544E-19,1.233E-18,0.278,-8.882E-16,1.371,0.836,0.533,8.803,-3.553E-15,0.533,-1.332E-15,0.836,8.932,1.674,18.367,6.339,4.946,1.120,6.238,35.532,7.918,27.614,1.776E-15,0.560,1.678,0.280,3.865,-8.882E-16,16.058,2.801,0.836,13.174,5.232
Monkey Pt,2003,-1.103E-17,2.602E-15,1.132,2.331E-15,1.893E-29,1.971,0.282,0.570,0.834,8.882E-16,1.561E-17,0.267,1.665E-16,2.949E-17,0.267,-4.350E-17,1.145E-16,2.121E-17,-2.776E-16,3.816E-17,3.100E-19,7.169E-19,-8.083E-18,0.847,-1.110E-16,-2.942E-15,4.441E-16,6.171,7.105E-15,-4.441E-15,4.963E-16,-1.943E-16,5.574,0.549,27.767,18.534,3.639,2.717,6.299,19.212,10.471,7.036,1.705,1.132,1.686,0.567,1.686,2.012E-16,21.919,5.602,1.682,18.246,10.309
Monkey Pt,2004,4.689E-18,4.163E-16,1.676,0.280,-6.106E-16,2.037,4.094E-16,0.372,0.651,9.784E-16,3.469E-18,0.184,-2.498E-16,3.730E-17,0.000,0.093,0.000,0.093,0.280,-1.388E-17,2.397E-18,-3.324E-19,-1.343E-17,0.551,0.095,1.221E-15,-2.665E-15,6.312,-5.329E-15,2.665E-15,-5.551E-16,1.776E-15,5.562,1.399,13.084,10.484,8.143,1.854,7.450,38.654,22.855,13.472,2.327,1.956,1.020,0.370,1.576,-2.220E-16,18.334,3.806,0.838,15.355,6.500
Monkey Pt,2005,-1.331E-17,2.498E-16,1.377,0.275,1.110E-16,2.486,0.275,1.380,0.551,1.221E-15,-6.939E-18,0.275,-2.220E-16,1.301E-17,2.752E-16,-8.784E-17,7.633E-17,-1.972E-18,0.275,1.648E-16,1.988E-18,-1.355E-19,-1.303E-17,0.275,8.327E-16,0.556,0.278,7.727,-1.776E-15,0.278,-1.129E-15,0.278,3.873,8.014,22.654,13.820,8.026,0.551,8.301,16.281,4.139,11.315,0.826,1.653,0.275,-6.245E-17,1.102,0.278,19.642,7.996,0.829,16.258,8.019
Monkey Pt,2006,2.439E-18,9.021E-16,0.560,8.882E-16,-8.882E-16,1.949,2.220E-16,0.551,1.394,3.886E-16,1.214E-17,0.831,3.331E-16,2.862E-17,0.546,-1.053E-16,1.041E-17,1.306E-17,0.278,5.204E-18,1.644E-18,6.370E-19,-9.216E-19,1.360E-15,7.772E-16,1.665E-15,3.997E-15,6.109,-1.776E-15,3.331E-16,2.167E-16,2.033E-15,9.953,4.147,22.461,10.228,9.133,3.329,11.328,12.230,3.605,5.577,3.049,0.560,0.829,0.280,1.667,4.441E-16,18.720,7.462,0.553,15.635,11.101
Monkey Pt,2007,-6.641E-18,1.943E-16,0.429,1.887E-15,-5.551E-17,1.923,4.996E-16,-3.331E-16,0.637,1.332E-15,-1.214E-17,1.318E-16,-2.220E-16,5.204E-18,7.142E-17,1.947E-17,-1.908E-17,1.075E-17,-8.327E-17,2.776E-17,1.333E-18,1.522E-18,-1.350E-18,0.216,-2.220E-15,-4.441E-16,0.212,3.418,3.859,0.212,5.007E-17,4.441E-16,5.749,12.601,7.489,19.212,22.034,2.985,7.248,12.409,5.566,5.549,1.295,0.429,2.220E-16,0.212,0.216,-8.327E-17,44.649,2.140,0.429,28.576,3.205
Monkey Pt,2008,-1.998E-17,5.343E-16,1.350,7.546E-16,1.110E-16,1.459,3.331E-16,0.611,0.827,1.062E-15,3.469E-18,0.216,1.388E-17,1.908E-17,8.408E-17,0.227,2.082E-17,1.499E-17,0.216,2.602E-17,3.490E-19,1.233E-18,-1.465E-18,0.227,-2.665E-15,-4.441E-16,0.394,5.528,-7.105E-15,0.394,-2.498E-16,-8.882E-16,4.768,-4.663E-15,8.346,20.488,12.224,5.057,4.583,35.055,17.382,17.062,0.611,1.350,2.984E-16,0.216,0.640,-4.163E-17,41.624,2.484,0.611,26.567,2.373
Monkey Pt,2009,-1.187E-17,1.166E-15,0.204,-5.551E-16,1.110E-16,1.389,3.886E-16,0.691,1.929,4.996E-16,-5.204E-18,0.150,1.665E-16,4.337E-18,4.163E-17,-5.822E-19,-4.163E-17,9.212E-18,0.255,3.643E-17,3.558E-19,3.388E-19,-2.197E-17,0.415,6.661E-16,0.394,0.520,5.947,3.553E-15,0.520,6.056E-17,0.394,7.764,-6.217E-15,10.086,19.674,20.666,5.124,3.970,39.994,25.614,12.892,1.488,0.204,1.180E-16,6.939E-18,1.322,-1.318E-16,44.826,1.323,0.992,29.632,1.985
Monkey Pt,2010,-4.556E-17,1.027E-15,0.487,0.478,6.311E-30,3.794,3.331E-16,0.703,1.655,1.832E-15,2.082E-17,0.468,1.110E-16,5.378E-17,7.251E-17,-1.130E-17,-5.204E-18,0.243,2.498E-16,2.776E-17,1.373E-18,4.326E-19,-1.491E-17,0.469,0.466,-1.776E-15,0.243,9.007,1.421E-14,0.243,7.461E-16,-2.220E-16,12.364,-3.553E-15,8.277,23.471,21.641,6.827,2.834,10.389,9.679,0.710,9.714E-16,0.965,3.192E-16,0.711,0.703,8.882E-16,47.244,2.824,0.953,33.576,2.367
