Site,Year,acpa,acce,moan,maca,decy,sisp,fafr,disp,meme,cona,issi,eufa,mysp,muan,masp,dsto,lesp,maar,stin,scsp,ocul,clar,sosp,agag,Agsp,po-branch,po-massive,livecoral,deadcoral,poas,poco,popo,sand,pavement,sponge-all,bransoft,feathsoft,fansoft,rubble,algae-all,fila-macro,flesh-macro,crustose,montast-all,Anemcolon,Anemsol,Zoanthids,pofur,erect-soft,enc-soft,fire-coral,sponge-erect,sponge-encrusting
Monkey Pt,2011,-5.715E-17,7.980E-16,0.221,7.216E-16,-3.331E-16,1.130,2.776E-16,0.446,0.925,8.327E-16,2.429E-17,0.450,2.776E-16,-2.264E-18,-2.363E-17,-1.564E-16,1.561E-17,4.518E-17,1.388E-16,0.221,6.161E-19,1.400E-19,-8.386E-18,1.388E-15,0.458,1.055E-15,0.687,4.537,5.329E-15,0.687,2.742E-17,7.494E-16,4.969,3.423,8.157,22.800,16.042,3.657,3.611,30.304,9.462,20.842,2.026E-15,0.221,-6.245E-17,-1.804E-16,0.458,3.678E-16,39.662,1.809,0.233,27.062,2.696
Monkey Pt,2012,-1.840E-17,3.886E-16,0.596,0.481,-4.996E-16,2.583,5.551E-17,0.252,0.480,6.384E-16,1.045E-17,3.469E-16,-2.776E-17,1.407E-17,-2.304E-17,-2.986E-17,-3.123E-17,1.807E-17,0.113,8.674E-18,3.219E-19,1.233E-18,-3.730E-18,0.230,0.411,0.230,0.389,5.765,-4.441E-15,0.389,-2.711E-16,0.230,5.741,5.379,20.626,17.369,7.104,3.101,6.016,25.725,15.754,9.698,0.273,1.078,2.984E-16,-2.776E-17,0.137,7.425E-16,27.243,2.649,0.388,20.915,8.820
Monkey Pt,2013,-2.620E-19,8.396E-16,0.695,1.277E-15,-3.886E-16,3.293,2.220E-16,-6.661E-16,0.933,1.027E-15,-1.814E-17,3.238E-17,2.776E-17,2.353E-17,1.087E-16,-2.539E-17,-1.232E-16,-1.952E-17,-1.388E-16,3.802E-17,2.530E-19,3.733E-19,-1.453E-17,0.695,0.682,7.216E-16,0.685,6.982,0.705,0.685,1.983E-16,1.915E-15,6.183,14.077,13.162,24.729,12.972,4.624,2.533,10.357,5.783,4.573,1.832E-15,0.695,0.227,0.466,1.140,4.233E-16,42.634,0.695,1.377,29.585,2.327
Monkey Pt,2014,-8.574E-18,0.118,4.888,2.659,-2.220E-16,2.558,1.110E-16,0.345,0.693,1.282,6.458E-18,0.114,-2.776E-17,2.423E-17,5.794E-17,-2.691E-17,0.118,4.330E-17,0.464,4.508E-17,1.665E-18,1.233E-18,-1.026E-17,0.116,0.914,3.472,3.132,19.488,7.105E-15,2.785,0.347,2.433,2.308,-3.331E-15,11.178,21.883,7.760,4.072,0.692,28.315,17.158,10.810,0.347,7.547,4.545E-16,-1.388E-16,1.150,1.039,32.967,1.989,1.164,22.947,4.545
Monkey Pt,2015,-1.031E-17,7.563E-16,0.243,1.533E-15,5.551E-17,2.389,4.545E-16,0.483,1.198,1.082E-15,4.165E-18,-1.110E-16,3.608E-16,1.107E-17,-1.067E-17,-6.689E-18,2.538E-18,1.301E-17,-4.996E-16,3.689E-17,9.058E-19,1.179E-18,-3.657E-18,0.703,2.776E-16,0.460,2.789E-15,5.476,2.872,1.346E-15,-2.435E-17,0.460,4.522,7.360,11.217,23.355,11.066,3.522,7.876,18.919,1.200,17.719,1.443E-15,0.243,3.541E-16,-9.021E-17,0.473,2.567E-16,24.175,1.673,1.669,17.598,4.522
Monkey Pt,2016,-1.320E-17,3.157E-15,0.240,4.297E-14,-1.138E-14,2.591,1.943E-15,0.468,0.948,-1.832E-15,1.043E-15,0.481,4.219E-15,-1.577E-16,4.254E-15,-1.825E-16,1.313E-15,4.089E-16,0.467,-2.841E-16,-1.246E-17,-3.519E-18,1.446E-17,0.242,1.271E-14,9.409E-15,0.719,6.156,17.765,0.719,4.822E-15,1.976E-14,9.601,-1.532E-14,12.157,25.033,11.579,2.083,4.070,9.674,2.098,7.576,1.316E-14,0.240,8.431E-16,1.533E-15,0.242,3.338E-15,35.001,0.922,0.719,24.795,4.541
Muskmelon,1992,-3.188E-17,5.138,12.383,3.050,2.197,2.534,3.886E-16,4.933,-1.388E-16,4.163E-16,-1.908E-17,0.262,1.388E-16,-1.145E-16,1.052E-15,1.240E-17,2.109E-17,5.475E-17,-1.110E-16,3.469E-17,8.674E-19,-1.313E-19,-1.681E-18,1.065,1.665E-16,0.868,0.540,32.970,16.344,0.540,-1.102E-16,0.868,2.456,-1.110E-15,2.902,23.413,0.262,4.048,7.270,0.835,4.441E-15,0.835,8.327E-16,15.432,6.483,0.262,6.483,4.580E-16,29.491,1.607,1.146,24.497,1.837
Muskmelon,1993,-4.337E-18,4.723,9.845,4.326,2.592,1.823,0.000,2.835,0.289,3.747,0.706,0.134,-2.220E-16,0.274,0.138,0.285,-2.181E-17,2.060E-17,1.388E-16,1.735E-18,-1.735E-18,-1.605E-19,-2.087E-18,1.121,1.665E-16,2.554,2.405,37.229,4.576,2.405,1.388E-16,1.986,0.141,-6.661E-16,3.652,30.636,2.130,4.549,10.139,1.115,0.551,0.423,0.141,14.171,0.141,-1.665E-16,2.055,0.568,41.498,1.253,1.269,34.920,2.956
Muskmelon,1994,-2.602E-18,2.601,17.582,4.856,2.975,2.874,1.110E-16,2.211,1.501,3.836,6.939E-17,1.193,0.000,0.926,-7.240E-16,9.225E-17,0.309,-4.879E-18,1.149,-3.990E-17,1.735E-18,5.705E-19,-6.234E-19,3.618,-3.886E-16,2.295,4.596,51.641,0.575,3.714,0.882,2.295,0.267,0.573,8.581,5.178,2.129,3.588,6.053,12.923,9.868,2.257,0.798,22.439,3.975,-4.857E-17,3.975,6.176E-16,8.210,3.721,0.796,6.991,3.891
Muskmelon,1995,-7.806E-18,5.760,16.818,7.962,2.168,3.286,2.220E-16,3.817,0.813,2.202,2.220E-16,0.553,1.776E-15,-6.072E-18,0.282,6.991E-17,-3.675E-17,-4.738E-17,0.542,0.271,-8.674E-19,-2.757E-19,-7.318E-19,4.088,1.776E-15,3.038,4.370,55.432,0.271,3.828,0.542,3.038,2.473,-1.776E-15,4.710,4.664,0.271,0.542,10.436,13.261,7.760,4.958,0.542,24.781,0.542,1.107,4.619,8.882E-16,6.077,0.824,1.107,5.024,2.202
Muskmelon,1996,-9.107E-18,1.449,15.029,4.446,4.088,2.054,-7.216E-16,6.839,0.894,3.768,-5.003E-16,1.184,-1.110E-16,-3.383E-17,0.290,-1.658E-16,0.290,1.941E-17,-1.388E-16,-6.418E-17,2.168E-18,6.416E-19,-3.795E-19,1.739,0.314,0.580,4.156,46.251,0.580,3.577,0.580,0.290,0.580,-6.661E-16,3.022,6.623,2.707,1.498,8.701,17.569,13.992,2.707,0.870,19.475,0.580,-1.249E-16,5.532,0.290,11.257,5.778,1.159,10.024,-4.441E-15
Muskmelon,1997,-9.975E-18,2.725,18.456,6.439,3.171,5.639,-2.220E-16,4.028,0.267,2.161,-1.041E-17,0.529,0.262,0.547,0.262,-3.785E-16,-4.441E-16,4.022E-17,0.262,-3.469E-17,-5.204E-18,1.881E-17,-3.795E-19,2.427,0.267,2.424,3.490,53.075,-1.243E-14,3.490,-4.441E-16,2.143,2.157,-1.332E-15,4.020,4.317,0.787,0.529,4.834,20.521,15.966,3.732,0.823,24.895,1.103,-5.551E-17,4.624,0.280,10.430,2.721,2.152,8.596,1.352
Muskmelon,1998,-5.204E-18,3.366,12.651,5.330,2.782,2.255,-7.216E-16,3.103,0.565,3.362,0.282,0.565,1.665E-16,0.560,-1.133E-16,6.209E-18,0.282,3.968E-17,0.282,2.086E-16,0.282,7.584E-19,-2.439E-19,2.227,0.282,1.403,1.959,41.540,0.282,1.959,1.886E-16,1.403,0.847,2.220E-16,4.501,5.603,2.815,1.125,4.783,33.988,33.154,0.833,1.665E-16,17.980,4.268E-16,-9.021E-17,2.542,-2.082E-17,12.265,0.847,1.125,10.358,1.685
Muskmelon,1999,-9.107E-18,3.091,14.319,4.195,3.074,2.801,-1.110E-16,3.079,0.560,1.947,1.041E-17,1.118,-3.331E-16,0.565,0.278,8.251E-19,1.880E-17,8.338E-17,0.278,-2.776E-17,1.381E-18,-3.349E-19,-9.487E-19,0.280,0.565,2.799,2.241,40.354,-6.217E-15,1.963,0.278,2.241,3.635,-1.776E-15,3.642,3.357,0.840,1.120,12.347,31.906,27.441,3.910,0.556,18.514,0.843,-2.220E-16,1.959,0.558,8.035,0.278,0.563,6.776,0.560
Muskmelon,2000,-1.323E-17,1.419,13.078,5.382,3.852,2.788,-1.110E-16,6.521,0.303,3.316,1.103E-16,0.542,-1.943E-16,0.606,-2.200E-16,0.303,0.303,2.992E-17,0.551,-8.674E-18,5.613E-19,7.222E-19,1.545E-18,2.581,3.886E-16,0.303,2.581,44.429,0.271,2.581,-2.314E-15,0.303,0.574,1.332E-15,2.943,4.036,1.644,3.898,3.843,33.535,27.070,6.465,-2.054E-15,18.461,-2.082E-17,0.303,1.424,-2.796E-15,9.267,1.947,0.882,7.983,0.606
Muskmelon,2001,-9.324E-18,0.829,10.446,4.130,2.748,1.655,-2.220E-16,2.750,0.826,2.482,5.551E-17,0.278,5.551E-16,-3.383E-17,-3.331E-16,1.388E-16,0.000,4.987E-18,0.273,-1.388E-17,9.758E-19,2.434E-19,-2.548E-18,1.646,-2.220E-16,2.199,1.648,31.912,2.204,1.648,2.220E-16,2.199,1.660,0.278,4.130,11.851,1.648,0.273,18.476,24.262,20.396,3.033,0.833,14.576,4.510E-16,-1.804E-16,1.373,4.927E-16,15.870,0.829,1.104,13.116,1.924
Muskmelon,2002,-6.939E-18,2.280,12.105,5.045,2.343,0.814,-2.165E-15,2.236,0.792,1.129,3.643E-17,0.517,-1.110E-15,0.595,-1.357E-16,-6.988E-18,0.298,3.643E-17,-3.053E-16,3.123E-17,5.105E-19,7.222E-19,-3.198E-18,4.441E-16,0.258,1.978,4.719,33.997,1.151,3.607,1.112,1.978,5.833,8.882E-16,4.989,5.506,2.911,0.826,8.151,34.495,22.845,10.757,0.893,17.150,1.492E-16,-7.355E-16,0.792,-5.759E-16,10.780,0.517,0.831,9.085,0.258
Muskmelon,2003,-1.540E-17,1.389,14.804,5.878,4.790,2.234,-4.441E-15,3.931,0.280,1.403,-6.939E-18,0.278,1.665E-16,0.556,-3.891E-17,1.419E-17,2.584E-16,2.797E-17,-3.608E-16,0.278,-2.434E-20,9.286E-19,-2.607E-18,1.391,0.278,2.232,1.116,40.837,5.329E-15,1.116,-8.567E-17,2.232,2.246,0.840,8.399,12.587,3.369,2.531,7.846,16.577,12.636,3.376,0.565,20.682,1.116,-4.441E-16,2.236,-2.220E-16,17.980,2.250,0.282,15.105,1.398
Muskmelon,2004,-2.168E-19,0.829,17.009,4.917,2.659,2.313,-1.110E-16,2.458,0.139,0.139,0.137,0.408,0.265,0.276,-1.688E-16,0.139,-4.758E-16,0.407,0.265,0.276,7.679E-18,1.203E-19,-1.211E-18,0.276,1.368,1.868,1.774,37.251,0.139,1.774,-5.372E-16,1.201,3.238,0.395,4.736,8.739,1.751,0.271,10.612,29.722,17.874,5.728,1.094,21.926,0.414,-2.914E-16,0.968,0.667,12.192,0.959,1.081,9.985,1.079
Muskmelon,2005,-1.475E-17,0.275,11.785,4.262,3.213,2.036,-3.331E-16,4.210,0.687,0.837,3.123E-17,0.545,2.220E-15,-1.232E-16,1.110E-16,1.843E-17,0.138,7.318E-17,0.408,0.418,-1.771E-18,7.623E-20,-2.349E-18,1.770,0.540,1.651,3.699,36.201,0.413,3.567,0.132,1.512,3.990,3.009,8.215,6.546,2.694,1.349,17.134,15.135,8.421,4.937,1.778,16.047,0.270,4.163E-17,0.938,0.139,12.243,3.008,1.367,10.013,0.696
Muskmelon,2006,-1.518E-18,0.559,10.713,4.384,0.913,1.827,-4.441E-16,1.534,0.543,2.001,4.684E-17,0.265,-1.110E-16,-2.012E-16,-1.887E-16,4.647E-17,7.401E-17,0.290,3.331E-16,8.500E-17,4.825E-18,4.150E-19,-6.505E-19,1.110E-15,0.147,1.123,2.779,26.940,5.872,2.779,2.458E-16,0.984,5.264,1.011,4.258,7.378,1.919,0.855,11.378,32.685,4.129,27.622,0.934,15.097,0.139,0.126,1.770,0.139,10.732,0.265,0.278,8.921,1.077
Muskmelon,2007,-3.686E-18,5.412E-16,10.003,8.191,1.515,1.126,-1.110E-16,0.747,0.558,1.863,0.189,0.189,0.189,-5.378E-17,-1.224E-16,1.779E-17,2.770E-17,1.442E-17,0.189,-1.388E-17,1.667E-18,7.222E-19,-1.657E-18,-8.327E-17,0.548,1.295,3.517,29.753,7.372,3.148,0.369,1.295,3.588,0.189,2.442,17.416,2.631,1.136,10.592,23.196,10.182,10.003,3.010,18.194,1.735E-16,-5.551E-17,0.758,1.082E-15,24.631,0.369,0.558,13.734,0.937
Muskmelon,2008,-7.156E-18,0.200,11.838,5.595,2.303,1.357,0.000,0.958,0.200,1.745,5.031E-17,0.194,-2.220E-16,-9.194E-17,-8.932E-17,0.194,7.145E-17,4.228E-17,-1.110E-16,8.674E-18,6.833E-19,7.222E-19,-1.193E-18,0.399,7.772E-16,1.351,3.481,29.620,-1.421E-14,3.287,0.194,1.351,2.318,-4.441E-16,1.549,19.883,1.526,2.295,10.408,29.132,24.900,2.339,1.893,17.433,0.194,0.380,1.326,7.910E-16,27.975,0.969,0.593,16.185,0.388
Muskmelon,2009,-1.279E-17,0.056,12.797,3.776,3.936,0.659,1.110E-16,1.401,0.589,1.656,1.561E-17,0.350,1.110E-16,-2.862E-17,-9.714E-17,-2.455E-18,2.663E-17,-8.674E-18,-1.110E-16,1.908E-17,1.176E-18,1.169E-19,-2.619E-18,1.349,1.500,1.586,4.541,34.195,0.669,4.541,1.419E-16,1.586,6.198,-4.441E-16,1.842,18.089,5.022,1.340,7.540,30.814,16.905,11.398,2.511,16.573,1.041E-16,-6.939E-18,0.503,5.551E-17,28.612,0.503,0.336,19.158,0.670
Muskmelon,2010,-6.484E-17,0.245,14.767,6.422,1.429,2.546,1.110E-16,1.578,1.083,2.370,-4.857E-17,0.504,1.110E-16,0.123,-1.380E-16,1.762E-17,5.393E-17,-1.321E-16,0.482,-2.776E-17,-5.566E-18,-2.231E-19,-3.072E-18,0.482,0.487,2.429,5.810,39.210,5.329E-15,4.732,1.078,1.961,4.995,-2.887E-15,5.551,18.034,5.719,1.610,5.052,17.105,13.593,3.381,0.131,21.189,0.123,0.254,0.970,0.467,31.444,1.008,0.491,22.978,0.593
Muskmelon,2011,-4.677E-17,0.442,11.828,8.260,1.665E-15,3.360,5.551E-17,2.012,0.442,1.114,0.225,0.449,1.665E-16,-1.806E-16,-1.103E-16,-4.867E-17,0.221,8.406E-17,-1.665E-16,-1.683E-16,-8.747E-19,1.075E-18,-3.489E-18,0.444,1.551,2.679,3.348,34.810,1.116,3.123,0.225,1.339,5.381,0.895,9.152,14.490,1.126,0.668,8.490,22.091,11.819,10.272,1.221E-15,20.088,2.082E-17,-1.943E-16,0.225,1.339,22.029,0.886,0.670,14.736,2.225
Muskmelon,2012,7.228E-20,0.260,7.890,4.359,1.318,1.950,-3.331E-16,1.153,0.244,1.113,4.742E-17,0.249,-1.665E-16,-6.000E-17,-2.039E-16,0.139,2.999E-17,1.995E-17,0.515,0.139,6.562E-19,7.222E-19,-2.303E-18,0.379,0.416,2.472,3.563,25.467,0.677,3.563,-1.626E-16,1.782,4.823,1.591,6.857,12.294,3.737,0.375,14.578,27.533,18.271,7.902,1.360,12.248,1.388E-16,0.139,0.491,0.690,13.387,0.672,0.766,10.755,1.044
Muskmelon,2013,-3.759E-18,6.939E-16,9.886,3.090,2.283,1.145,-3.331E-16,0.920,1.390,1.422,1.091E-17,0.245,-1.388E-16,-1.589E-16,-2.776E-17,2.272E-17,9.012E-17,2.573E-17,1.110E-16,5.349E-18,2.530E-19,-1.378E-19,-9.577E-19,0.980,0.720,0.460,2.597,25.137,13.428,2.597,2.220E-16,0.460,8.600,1.878,6.567,13.846,2.991,0.950,14.463,7.711,4.438,3.273,1.610E-15,12.976,-1.596E-16,0.228,0.457,1.360E-15,23.549,1.178,2.565,16.541,1.425
Muskmelon,2014,-1.438E-17,8.327E-16,12.557,4.498,1.667,2.606,1.110E-16,1.658,1.185,2.128,1.419E-17,0.473,1.665E-16,-1.251E-16,-1.910E-16,4.489E-17,1.299E-16,6.368E-17,0.709,5.258E-18,-6.934E-19,7.222E-19,-4.789E-18,0.236,0.473,2.602,4.026,34.818,1.429,4.026,-5.551E-17,2.602,8.766,1.998E-15,6.398,18.499,1.901,0.947,2.133,21.552,17.057,4.495,1.554E-15,17.055,0.000,-7.633E-17,2.134,-4.441E-16,28.478,2.220E-16,1.187,20.266,1.182
Muskmelon,2015,7.228E-20,8.396E-16,10.970,2.621,2.158,1.672,-1.110E-16,0.718,0.954,2.622,2.332E-17,5.206E-17,0.000,-4.909E-17,-1.629E-16,8.627E-17,4.978E-17,3.050E-17,0.478,-1.129E-19,-6.392E-19,3.789E-19,-1.073E-18,1.667,0.956,1.667,5.968,32.449,7.395,5.968,4.950E-17,1.667,4.770,0.476,10.266,16.929,0.954,-2.109E-15,6.211,17.206,6.946,10.260,8.604E-16,13.590,1.484E-16,-1.110E-16,1.197,2.220E-16,28.054,0.952,1.194,20.080,1.435
Muskmelon,2016,1.568E-17,3.435E-15,8.429,4.757,-1.471E-14,3.675,2.220E-16,0.974,0.469,0.946,6.962E-16,-3.126E-15,-4.302E-15,-1.894E-15,1.299E-15,4.101E-16,5.231E-16,9.607E-16,0.238,4.811E-16,2.183E-17,-1.776E-17,-1.303E-17,0.942,0.473,2.960,3.569,26.437,5.506,3.569,3.240E-15,1.965,8.647,-4.663E-15,11.584,14.104,1.408,0.725,4.564,24.128,10.431,13.448,0.249,13.186,-6.473E-15,3.178E-15,0.249,0.995,27.545,0.469,2.179,19.635,0.469
Pelican Ghut,1992,-2.591E-17,-2.220E-16,0.840,0.834,-3.481E-16,0.560,4.996E-16,2.230,-1.519E-16,9.159E-16,-2.656E-17,3.059E-17,4.441E-16,-2.174E-17,-1.554E-15,-2.814E-17,7.171E-17,6.505E-19,3.331E-16,-1.648E-17,2.168E-19,-3.524E-19,-7.047E-19,1.103,-4.996E-16,-1.284E-15,1.369,6.936,3.644,1.369,-8.127E-17,4.788E-16,0.282,48.372,2.761,17.560,5.276,1.403,1.929,2.481,0.000,2.481,-1.110E-16,1.674,3.030,2.776E-16,3.030,6.245E-16,23.356,5.492,0.834,19.328,2.209
Pelican Ghut,1993,-4.120E-18,0.426,-6.217E-15,0.427,-5.551E-17,0.721,2.776E-16,1.161,5.322E-17,0.000,-3.372E-17,0.000,0.000,0.144,-1.776E-15,0.140,3.179E-17,2.727E-17,3.053E-16,3.426E-17,-3.253E-19,-2.982E-19,-1.626E-18,0.142,-3.331E-16,-1.110E-15,0.996,4.158,1.693,0.996,2.220E-16,8.882E-16,-3.553E-15,24.813,5.848,21.066,22.990,4.272,3.011,7.629,0.980,6.368,0.280,0.427,6.106E-16,-4.857E-17,1.845,4.510E-16,48.517,1.829,0.846,41.465,4.146
Pelican Ghut,1994,1.128E-17,2.407,0.295,0.904,-4.324E-16,0.927,0.314,1.188,2.220E-16,-8.882E-16,-2.732E-17,0.000,2.498E-16,-6.175E-17,4.441E-16,0.314,-7.106E-17,7.156E-18,0.314,0.298,0.000,5.963E-19,-1.952E-18,0.910,4.996E-16,-9.992E-16,1.241,9.112,0.629,1.241,-1.607E-16,-4.996E-16,3.611,7.377,7.012,22.652,24.387,5.726,3.285,6.567,5.070,0.904,0.593,1.199,-1.943E-16,0.295,3.918,4.649E-16,49.507,4.836,0.593,44.876,3.918
Pelican Ghut,1995,-2.266E-17,0.565,0.278,0.556,-8.647E-16,1.418,0.843,2.816,0.843,-1.110E-16,2.220E-16,-1.110E-16,3.109E-15,3.291E-17,-8.882E-16,1.277E-16,-1.113E-16,1.030E-18,4.441E-16,0.833,-9.216E-19,1.897E-19,-2.006E-18,2.538,0.565,-4.441E-16,3.956,15.211,-7.994E-15,3.956,-5.551E-16,2.665E-15,3.553E-15,10.699,9.818,16.571,8.726,1.418,3.065,19.291,3.065,14.282,1.944,0.833,-1.332E-15,0.843,7.011,8.188E-16,21.239,5.929,1.418,17.891,4.502
Pelican Ghut,1996,7.156E-18,2.076,-1.155E-14,0.298,-4.752E-16,2.384,1.478,2.951,-7.671E-17,-1.110E-15,0.000,-1.110E-16,0.300,-4.212E-17,-6.661E-16,0.870,-1.010E-16,5.963E-18,2.350,0.880,-1.084E-19,4.879E-19,-1.247E-18,2.674,6.661E-16,1.175,4.729,21.576,-1.066E-14,4.729,-4.441E-16,0.587,0.298,0.300,7.063,11.891,13.006,2.961,2.055,18.653,3.831,12.460,2.363,0.298,1.332E-15,0.896,7.980,0.587,22.374,11.847,1.475,19.787,-5.329E-15
Pelican Ghut,1997,1.409E-18,0.287,-1.266E-14,1.126,-3.164E-16,2.263,-1.769E-16,2.539,0.275,4.441E-16,-3.730E-17,-6.661E-16,-3.886E-16,-1.632E-17,-9.348E-17,0.850,-2.220E-16,3.540E-17,1.138,0.287,1.138E-18,9.821E-18,-3.090E-18,1.712,3.886E-16,-2.776E-16,2.275,12.753,-1.066E-14,2.275,0.000,1.110E-16,0.575,-4.441E-16,7.927,18.106,16.177,5.341,1.599E-14,28.907,6.227,21.279,1.401,1.126,5.204E-16,0.287,4.503,5.551E-16,30.988,3.712,1.425,26.233,4.239
Pelican Ghut,1998,4.770E-18,0.542,-8.216E-15,0.519,3.733E-17,1.328,0.540,3.433,3.331E-16,-5.551E-16,-2.938E-17,-5.692E-16,4.718E-16,1.253E-16,-2.220E-16,6.373E-17,1.051E-16,7.860E-18,3.608E-16,2.220E-16,2.288E-17,7.318E-19,-1.084E-19,0.793,5.551E-17,0.251,3.663,11.068,-1.599E-14,3.663,5.557E-17,0.251,0.251,5.551E-15,14.203,11.294,25.987,3.187,0.269,18.912,15.231,3.681,-6.661E-16,0.519,0.000,3.469E-17,8.558,4.510E-16,29.572,4.166,2.105,23.167,6.922
Pelican Ghut,1999,-1.019E-17,0.847,0.542,-1.776E-15,-2.685E-16,0.824,0.553,1.986,0.282,8.882E-16,-2.689E-17,-2.220E-16,-3.886E-16,6.044E-17,-8.327E-16,2.806E-17,4.645E-17,4.537E-17,1.192,8.478E-17,1.272E-18,-7.228E-20,-2.277E-18,0.845,0.282,-2.665E-15,4.221,11.576,-7.550E-15,4.221,-6.661E-16,-1.110E-16,2.246,4.000,7.091,10.556,12.000,2.549,1.474,36.598,3.196,33.131,0.271,0.542,3.331E-16,-2.220E-16,3.677,-2.082E-17,20.569,5.975,2.257,17.228,3.371
Pelican Ghut,2000,-1.735E-18,1.131E-15,0.558,1.116,-3.059E-16,2.220,0.000,1.942,0.840,8.882E-16,5.551E-17,-1.110E-16,3.955E-16,1.735E-18,-1.289E-16,0.275,-6.106E-16,0.275,0.275,1.063E-16,1.609E-18,6.957E-19,-1.355E-18,0.556,4.441E-16,-2.220E-15,5.000,13.058,-8.882E-15,5.000,-6.661E-16,-1.332E-15,2.769,-1.332E-15,8.593,9.730,16.413,2.215,0.278,35.002,3.884,30.002,1.116,1.674,3.192E-16,0.560,5.276,2.220E-16,26.109,4.722,1.384,21.727,3.051
