Site,Year,acpa,acce,moan,maca,decy,sisp,fafr,disp,meme,cona,issi,eufa,mysp,muan,masp,dsto,lesp,maar,stin,scsp,ocul,clar,sosp,agag,Agsp,po-branch,po-massive,livecoral,deadcoral,poas,poco,popo,sand,pavement,sponge-all,bransoft,feathsoft,fansoft,rubble,algae-all,fila-macro,flesh-macro,crustose,montast-all,Anemcolon,Anemsol,Zoanthids,pofur,erect-soft,enc-soft,fire-coral,sponge-erect,sponge-encrusting
Pelican Ghut,2001,-1.301E-17,0.580,-1.288E-14,0.290,-8.687E-17,2.022,9.992E-16,0.870,-2.776E-17,7.216E-16,-1.110E-16,5.551E-16,7.772E-16,0.290,4.441E-16,0.290,-3.331E-16,-1.144E-17,2.220E-16,6.006E-17,1.446E-18,6.505E-19,-1.138E-18,8.882E-16,0.862,0.290,1.427,6.920,3.553E-15,1.427,3.886E-16,0.290,5.181,11.751,5.426,14.940,16.917,2.297,0.290,28.831,12.673,15.006,1.152,0.290,4.580E-16,-2.776E-17,5.441,-3.123E-16,29.068,2.007,1.443E-15,25.210,1.724
Pelican Ghut,2002,1.084E-17,0.551,0.280,0.556,0.275,2.484,-6.217E-15,1.107,-2.776E-16,6.106E-16,-1.269E-17,6.427E-18,-8.882E-16,-1.464E-17,-1.459E-16,1.969E-17,-6.661E-16,1.606E-16,0.551,4.358E-17,9.803E-19,6.957E-19,-2.035E-17,1.382,-4.441E-16,0.280,2.759,10.225,-3.553E-15,2.759,-2.665E-15,0.280,2.218,0.826,10.262,12.181,20.809,3.040,1.776E-14,31.287,4.141,26.585,0.560,0.836,4.996E-16,-5.551E-16,4.146,0.000,28.061,4.174,0.831,23.244,3.040
Pelican Ghut,2003,-7.373E-18,3.033,-1.155E-14,0.826,-3.322E-16,1.926,0.273,2.482,1.043E-16,-5.551E-16,-3.188E-17,0.000,1.388E-16,-6.988E-17,-1.512E-16,9.436E-17,0.278,3.735E-17,0.278,6.505E-17,-1.328E-19,1.047E-18,-1.252E-18,0.826,-1.166E-15,0.556,6.050,16.527,5.329E-15,6.050,-2.371E-16,0.556,5.329E-15,-3.109E-15,12.395,18.167,5.212,3.304,0.831,31.167,4.441E-15,30.345,0.822,0.826,2.776E-16,1.110E-16,5.221,6.106E-16,28.275,5.526,1.651,23.393,5.785
Pelican Ghut,2004,3.253E-18,8.882E-16,0.556,0.969,0.413,1.389,0.139,2.075,4.441E-16,1.256E-15,-3.502E-17,-2.220E-16,2.498E-16,5.329E-17,-1.665E-16,0.278,3.331E-16,6.106E-16,0.138,1.212E-16,1.210E-18,-1.954E-19,1.446E-19,2.220E-15,0.418,0.414,1.798,8.448,-5.329E-15,1.798,-1.665E-16,0.277,0.968,5.816,8.033,11.212,18.149,3.734,0.278,30.335,9.425,15.923,4.986,1.524,1.116,0.275,6.649,0.138,25.073,5.275,0.829,20.851,4.433
Pelican Ghut,2005,-2.147E-17,2.204,0.551,0.826,-7.399E-16,0.275,0.275,3.306,0.000,-4.441E-16,-3.686E-18,1.665E-16,0.000,1.214E-17,-1.110E-16,0.275,3.904E-17,0.275,2.220E-16,5.746E-17,1.590E-18,-2.394E-19,-2.150E-18,5.551E-16,0.275,0.000,1.653,9.917,-5.329E-15,1.653,-2.444E-16,2.665E-15,1.102,14.601,10.744,18.733,10.193,1.377,1.102,18.182,4.132,12.397,1.653,1.377,4.441E-16,0.275,4.408,1.110E-16,24.242,8.540,0.826,20.035,6.612
Pelican Ghut,2006,-1.681E-17,2.475,-8.438E-15,1.166E-15,-1.998E-15,1.651,0.000,1.371,2.776E-16,7.494E-16,-2.645E-17,-8.327E-17,5.274E-16,1.957E-17,-5.149E-17,4.720E-17,3.342E-18,5.969E-17,0.275,8.977E-17,1.247E-18,9.939E-20,-4.518E-19,0.273,-6.661E-16,-2.054E-15,1.648,7.693,0.275,1.648,9.993E-17,-2.082E-17,0.546,7.149,12.632,19.234,9.073,2.195,0.824,27.471,3.297,24.175,1.554E-15,6.661E-16,3.304,-1.180E-16,7.693,4.996E-16,25.934,4.665,0.549,21.357,7.964
Pelican Ghut,2007,4.012E-18,1.110E-15,0.221,0.235,-1.377E-16,-8.882E-16,0.000,0.662,1.388E-16,1.360E-15,-5.345E-17,-1.524E-16,-4.163E-17,2.098E-17,-1.069E-16,1.455E-16,7.142E-17,2.402E-17,0.221,8.717E-17,2.137E-18,9.848E-19,-2.037E-18,6.939E-16,0.228,-1.998E-15,1.817,3.383,-7.105E-15,1.817,1.795E-16,0.000,1.132,12.495,4.345,21.624,27.134,7.716,0.463,15.504,5.236,9.827,0.442,0.455,4.233E-16,7.633E-17,5.071,4.163E-16,45.567,0.898,0.235,31.426,1.845
Pelican Ghut,2008,-4.987E-18,0.463,0.238,0.476,6.044E-17,2.573,-5.551E-17,0.923,1.668E-16,1.117E-15,-2.873E-17,-2.220E-16,3.469E-16,1.025E-17,-7.250E-17,0.225,6.621E-17,2.743E-17,0.463,9.519E-17,1.731E-18,6.957E-19,-2.151E-18,0.685,-4.441E-16,-1.998E-15,1.382,7.429,-1.243E-14,1.382,1.110E-16,-5.551E-16,1.395,-3.553E-15,7.569,21.877,30.500,5.343,0.238,21.940,13.108,8.382,0.450,0.714,3.747E-16,0.000,1.843,3.747E-16,45.297,1.399,0.468,31.631,1.131
Pelican Ghut,2009,-1.084E-19,0.317,0.186,0.439,-1.665E-16,0.481,-5.551E-17,1.006,-3.624E-17,3.886E-16,-2.374E-17,-8.847E-17,3.053E-16,1.138E-18,-6.939E-17,-6.528E-18,5.295E-17,7.047E-18,0.026,6.787E-17,1.999E-19,-7.047E-19,-1.697E-18,0.462,1.665E-15,0.111,2.041,5.069,-3.553E-15,2.041,-2.961E-16,0.111,5.508,0.333,16.190,23.871,27.548,4.338,1.170,33.230,14.527,17.037,1.667,0.625,3.331E-16,3.469E-17,2.836,0.001,48.039,0.667,0.500,32.087,5.509
Pelican Ghut,2010,0.253,1.943E-15,-7.550E-15,1.263,-4.752E-16,-1.860E-15,1.110E-16,1.454,2.776E-17,1.332E-15,-5.421E-17,-3.608E-16,3.331E-16,7.517E-18,-1.142E-16,4.558E-17,1.029E-18,-2.498E-16,0.954,6.353E-17,-1.048E-18,1.841E-19,-1.138E-18,0.235,-4.441E-15,-3.109E-15,3.373,7.296,5.329E-15,3.138,0.235,-1.110E-15,2.926,2.442E-15,3.870,32.629,27.889,8.028,0.235,11.572,1.472,10.100,1.860E-15,1.263,1.041E-16,0.727,3.368,1.110E-16,54.741,0.740,0.719,40.001,0.235
Pelican Ghut,2011,1.879E-17,0.703,0.233,0.468,-3.061E-16,0.703,3.331E-16,1.640,1.478E-16,1.110E-15,3.108E-17,9.432E-17,6.661E-16,5.000E-18,-1.910E-16,0.235,9.765E-17,4.433E-17,0.233,2.754E-17,1.908E-18,7.589E-19,-2.712E-18,0.233,1.110E-16,-3.331E-15,2.342,6.555,3.553E-15,2.108,0.235,-1.277E-15,2.810,-8.882E-16,4.454,28.816,30.441,5.384,0.699,17.801,7.490,10.311,1.249E-15,0.701,1.735E-16,0.235,1.871,-5.551E-17,50.505,0.233,0.701,35.457,1.640
Pelican Ghut,2012,-1.446E-18,1.181,-5.329E-15,0.649,0.760,2.565,0.000,1.229,1.173E-16,7.494E-16,-9.387E-18,-4.163E-17,4.441E-16,5.343E-18,0.116,9.936E-17,1.040E-16,3.110E-17,0.249,6.989E-17,1.704E-18,6.957E-19,-3.260E-18,4.094E-16,0.405,0.267,2.032,9.318,0.268,2.032,1.122E-17,0.133,0.779,9.618,9.207,23.342,17.091,5.901,3.513,12.568,4.559,8.009,0.000,0.649,4.580E-16,6.939E-18,5.015,0.133,41.899,2.213,1.034,33.083,2.402
Pelican Ghut,2013,-1.279E-17,0.692,0.171,0.339,-1.856E-16,1.526,1.665E-16,1.523,0.000,2.776E-17,-4.012E-17,-1.110E-16,3.469E-16,-5.963E-18,-2.220E-16,7.992E-17,-2.953E-17,-4.104E-17,0.341,8.218E-17,-4.337E-19,-3.812E-19,-1.193E-18,2.498E-16,1.041E-17,0.692,3.067,8.352,0.518,3.067,1.388E-16,0.692,0.168,15.192,5.462,33.154,23.622,6.343,0.510,2.231,1.202,1.029,5.551E-17,0.510,2.012E-16,-2.776E-17,2.565,1.943E-16,53.101,1.026,0.855,36.279,1.888
Pelican Ghut,2014,-1.590E-17,2.426,-4.441E-15,0.238,-1.518E-16,1.712,1.110E-16,1.735,5.067E-17,4.441E-16,-1.718E-17,-8.020E-18,3.053E-16,2.002E-17,-1.616E-16,1.932E-18,6.569E-17,2.973E-17,0.236,6.590E-17,9.329E-19,1.274E-18,-2.277E-18,8.327E-16,0.238,0.262,2.397,8.771,7.105E-15,1.922,0.475,0.262,2.661,-3.775E-15,6.633,35.218,18.843,6.343,0.475,16.895,12.574,4.321,1.776E-15,0.238,2.706E-16,-3.469E-17,2.925,3.331E-16,47.501,1.110E-16,1.238,35.349,2.946
Pelican Ghut,2015,7.806E-18,1.219,-5.329E-15,2.574E-15,-1.211E-16,1.917,1.735E-17,1.230,-5.740E-17,8.604E-16,-1.036E-17,4.254E-17,4.163E-16,1.510E-17,-1.241E-16,1.413E-16,1.058E-16,1.679E-17,0.730,8.597E-17,1.565E-18,6.415E-19,-3.187E-18,6.384E-16,0.253,0.483,1.466,7.057,0.242,1.466,1.622E-16,0.242,9.770E-15,7.783,8.029,26.742,25.117,8.029,1.219,10.227,2.922,7.305,1.776E-15,0.000,3.714E-16,0.236,3.862,0.242,44.100,0.951,0.505,31.766,3.427
Pelican Ghut,2016,-1.015E-16,1.401,8.882E-14,1.799E-14,-1.120E-15,0.732,1.887E-15,1.765,-2.814E-15,-7.355E-15,2.416E-16,-4.524E-16,1.943E-15,3.510E-16,1.847E-15,-1.237E-15,3.386E-16,-6.542E-16,2.026E-15,1.879E-16,1.420E-17,-2.322E-18,2.418E-17,1.035E-14,0.498,0.242,2.270,6.907,6.983,2.270,-9.140E-19,0.242,5.040,3.952E-14,5.873,29.348,26.599,5.177,0.960,8.917,3.142,5.775,-1.998E-15,2.576E-14,-2.089E-15,7.078E-16,2.119,8.167E-15,51.541,0.946,1.131,35.878,3.085
White Bay,1992,-1.353E-16,0.285,11.047,1.688,-2.220E-16,2.272,-4.996E-16,0.570,1.193E-15,2.082E-15,2.949E-17,3.608E-16,-6.661E-16,1.284E-16,1.125,-1.804E-16,-2.776E-17,2.602E-18,1.055E-15,6.939E-18,8.674E-19,1.301E-18,8.674E-19,2.564,0.285,0.285,0.848,20.969,31.097,0.848,1.023E-16,0.285,12.158,-3.708E-14,5.043,5.634,0.556,6.759,13.832,0.840,4.441E-15,0.563,0.278,12.735,-2.193E-15,0.285,1.665E-15,1.346E-15,19.523,0.570,2.258,16.467,3.355
White Bay,1993,8.674E-18,2.275,14.115,1.427,0.140,3.863,5.551E-17,-2.776E-17,4.857E-16,0.560,1.422E-16,0.140,1.126,0.141,1.001,-3.469E-18,-7.112E-17,1.041E-17,5.829E-16,1.561E-17,3.469E-18,-6.505E-19,-2.602E-18,4.283,0.287,1.707,2.146,33.073,14.644,2.006,0.140,1.707,0.991,-9.104E-15,10.083,11.816,1.551,7.661,15.221,0.986,0.565,0.280,0.141,15.543,0.141,6.245E-17,0.282,2.241E-15,27.781,1.270,2.421,23.646,8.952
White Bay,1994,-4.163E-17,1.710,6.325,5.801,-7.216E-16,2.603,2.220E-16,0.287,0.575,1.720,2.429E-17,0.287,0.287,-3.123E-17,0.863,-9.368E-17,3.608E-16,8.240E-17,1.554E-15,5.725E-17,-2.219E-31,-2.385E-18,4.337E-19,2.582,1.943E-15,0.575,2.895,26.509,5.438,2.895,2.177E-15,0.575,6.632,3.553E-15,10.964,6.386,7.560,6.364,10.102,12.527,8.231,3.731,0.565,12.125,-1.388E-15,3.608E-16,0.282,9.506E-16,28.483,4.019,1.765,24.504,3.137
White Bay,1995,3.469E-18,1.609,14.022,1.668,-4.996E-16,0.838,0.818,0.818,1.207E-15,0.575,0.287,0.267,2.192,-3.383E-17,0.287,-5.863E-16,-6.228E-16,-7.642E-31,0.830,-1.076E-16,-8.674E-19,-2.385E-18,4.337E-19,6.319,1.896,3.289,3.031,37.935,1.102,2.222,0.809,3.289,6.352,0.533,8.372,2.800,1.416,4.784,9.350,19.902,16.371,0.838,2.693,15.690,3.327,-9.021E-16,3.878,1.443E-15,22.301,1.917,1.372,18.443,6.989
White Bay,1996,3.469E-18,0.317,11.811,1.836,1.665E-16,2.450,0.924,0.292,1.874E-15,1.779,0.595,0.620,1.180,-1.102E-16,1.462,2.290E-16,-1.978E-16,5.378E-17,1.191,-2.585E-16,-1.301E-18,-3.036E-18,-4.337E-19,3.944,6.661E-16,1.191,3.330,31.708,0.292,2.710,0.620,0.595,-5.329E-15,-1.554E-15,2.678,1.220,0.888,2.674,4.507,50.010,18.975,31.035,2.082E-15,13.647,1.216,0.888,1.508,0.595,10.337,1.205,2.421,9.443,-7.994E-15
White Bay,1997,3.469E-18,0.275,5.895,3.096,-9.992E-16,4.754,0.285,3.117,0.565,0.551,-1.735E-17,0.850,0.560,-1.743E-16,-1.367E-15,-7.529E-16,0.558,3.730E-17,0.558,-4.649E-16,5.204E-18,-1.835E-16,-3.036E-18,2.230,1.554E-15,0.570,4.480,27.784,0.551,3.920,0.560,0.570,5.918,2.220E-15,9.237,6.173,3.084,4.504,2.795,34.331,18.275,14.945,1.111,8.991,-1.735E-16,0.282,1.693,1.998E-15,13.068,1.686,1.396,11.039,5.597
White Bay,1998,-2.429E-17,0.275,4.968,1.107,-1.665E-16,1.935,0.553,1.380,0.275,1.104,5.204E-18,2.567E-16,3.608E-16,3.556E-17,0.275,-1.388E-16,1.214E-16,-1.102E-16,7.494E-16,0.275,2.472E-17,-5.837E-18,-2.168E-18,1.377,-4.441E-16,0.826,2.486,16.839,0.278,2.486,1.390E-15,0.826,1.662,6.661E-16,6.628,4.977,3.868,2.486,2.220,54.394,36.180,17.107,1.107,6.074,0.831,-3.469E-17,1.384,1.409E-15,21.800,2.491,2.495,18.113,4.148
White Bay,1999,6.939E-18,-8.396E-16,6.441,4.489,-1.665E-15,1.398,-8.327E-16,1.690,0.280,1.120,-6.592E-17,0.278,0.558,1.553E-16,0.282,-1.180E-16,4.337E-17,-1.448E-16,8.604E-16,-6.939E-18,-3.354E-18,1.310E-18,3.036E-18,1.947,2.165E-15,0.556,5.322,24.081,0.280,5.042,0.280,0.556,2.523,-2.220E-15,11.492,1.970,2.519,2.246,0.845,48.146,16.784,30.246,1.116,10.930,0.282,0.563,1.970,-2.436E-15,8.992,1.681,0.840,7.576,7.003
White Bay,2000,1.735E-17,-4.163E-17,11.224,1.680,-2.387E-15,1.965,-6.106E-16,1.384,0.909,2.927,0.278,0.303,0.275,-3.244E-16,-5.482E-16,-9.819E-16,0.278,-2.064E-16,-3.608E-16,-5.707E-16,1.673E-18,-2.403E-18,-4.337E-19,3.955,1.332E-15,2.815,3.623,29.105,-1.243E-14,2.518,1.104,1.407,5.438,5.329E-15,8.108,2.243,2.594,3.751,2.897,40.094,9.878,22.601,7.615,12.904,-4.025E-16,-5.412E-16,-5.551E-16,1.407,9.385,2.902,2.590,8.073,3.632
White Bay,2001,-1.041E-17,0.142,10.238,0.718,6.661E-16,2.814,1.129,0.417,0.145,0.555,0.140,0.287,0.435,9.801E-17,0.710,0.137,0.279,3.643E-17,0.142,-2.082E-17,7.228E-20,-1.355E-19,8.674E-19,5.686,1.261,1.291,4.713,30.810,11.916,4.284,0.430,1.291,5.367,0.599,11.467,2.701,1.438,1.601,17.171,13.105,10.970,1.718,0.417,10.956,-6.384E-16,-2.776E-17,0.137,-6.176E-16,8.845,2.126,1.562,7.699,8.301
White Bay,2002,5.204E-18,0.838,13.637,1.389,-1.443E-15,2.502,2.778,-8.049E-16,0.280,0.278,-5.725E-17,-6.037E-16,1.947,-2.142E-16,3.123E-17,1.041E-16,0.275,-4.762E-16,0.275,-1.353E-16,1.405E-18,-2.403E-18,1.677E-17,2.234,4.144,5.822,9.169,41.678,1.396,6.942,2.227,4.158,7.209,1.332E-15,17.779,0.556,2.220,2.229,6.111,16.934,6.947,5.824,4.162,15.026,0.275,0.275,0.553,1.664,5.567,1.667,1.394,4.649,10.283
White Bay,2003,2.429E-17,1.075,14.058,1.882,-5.718E-15,0.813,2.695,0.538,5.551E-16,0.551,9.368E-17,0.269,-1.776E-15,-7.971E-16,-1.311E-15,-2.151E-16,-2.481E-15,-2.862E-17,2.109E-15,-3.140E-16,-3.135E-19,-3.498E-18,-4.595E-19,5.692,7.216E-16,2.446,5.430,35.173,3.252,5.430,1.926E-16,2.171,6.794,0.806,16.807,2.151,1.895,3.561,7.942,15.934,9.180,4.059,2.695,15.940,0.269,0.269,1.344,0.275,11.827,1.902,1.633,9.655,11.115
White Bay,2004,5.204E-18,3.046E-15,11.033,2.350,-1.554E-15,1.102,0.275,3.474,0.410,0.275,1.145E-16,0.410,0.413,-2.082E-17,0.275,0.138,0.558,0.407,0.558,1.093E-16,-5.141E-18,1.174E-17,5.746E-18,2.749,1.791,1.110,3.702,30.759,1.243E-14,3.568,0.134,0.972,11.993,1.247,11.599,3.466,2.204,2.756,4.727,25.864,7.565,11.858,3.176,13.383,1.679E-15,0.272,0.410,0.138,12.718,2.342,2.215,10.523,4.441
White Bay,2005,-2.602E-17,-5.031E-15,12.792,2.776,4.718E-15,3.056,0.553,0.833,0.280,1.394,-1.388E-16,0.275,1.387,-2.550E-16,0.556,-6.280E-16,-2.290E-16,-4.502E-16,0.280,4.111E-16,-1.482E-18,-5.218E-18,7.047E-19,0.280,1.391,3.880,3.056,31.955,1.599E-14,3.056,-1.244E-15,3.046,10.542,1.116,17.230,3.331,3.336,4.433,6.114,14.440,2.227,11.105,1.109,15.568,0.833,3.678E-16,1.945,0.833,16.580,3.331,2.227,13.785,9.461
White Bay,2006,5.204E-18,5.551E-17,6.737,0.686,1.171,0.809,9.992E-16,3.553E-15,0.285,1.554E-15,-3.990E-17,0.141,6.661E-16,-2.082E-17,2.810E-16,-4.163E-17,8.674E-17,6.219E-16,-3.608E-16,1.266E-16,-6.957E-18,-6.867E-19,-7.933E-18,3.081E-15,1.104,0.556,2.325,13.537,2.718,2.325,-1.006E-16,0.278,10.009,0.287,10.883,1.800,0.978,1.521,9.353,46.430,19.373,25.147,1.910,7.423,7.008E-16,2.845E-16,5.496E-15,0.278,8.082,0.689,1.104,6.647,7.570
White Bay,2007,3.469E-17,7.425E-16,6.617,0.685,-2.776E-16,1.177,-5.551E-16,0.163,0.163,-1.721E-15,-1.457E-16,2.429E-16,0.349,-5.204E-18,-2.810E-16,-8.674E-17,-3.990E-17,1.136E-16,0.163,-3.469E-17,7.680E-20,-2.982E-18,-9.243E-18,4.718E-16,2.223,1.359,1.687,14.410,15.723,1.687,8.812E-16,1.184,4.026,2.023,5.446,1.715,1.868,1.022,18.041,34.201,14.364,19.837,-8.771E-15,7.302,-3.469E-17,-9.021E-17,0.170,0.175,21.704,0.665,0.689,11.041,2.378
White Bay,2008,3.469E-18,8.257E-16,4.952,0.472,-9.437E-16,1.171,-7.216E-16,2.831E-15,1.110E-16,0.228,-5.725E-17,0.457,0.228,-8.674E-18,-2.186E-16,-3.155E-29,-7.078E-16,-9.194E-17,0.243,-6.072E-17,3.195E-18,-1.825E-18,-1.075E-17,0.700,3.037,1.186,2.879,15.310,0.243,2.635,0.243,1.186,13.290,8.438E-15,8.645,3.584,1.370,3.356,-6.750E-14,51.840,21.067,30.773,-5.190E-15,5.424,-4.163E-16,0.481,3.275E-15,1.901E-15,22.740,1.171,0.710,15.709,4.030
White Bay,2009,-6.939E-18,-1.117E-15,3.744,0.180,-5.551E-17,0.439,2.220E-16,5.274E-16,-2.387E-15,3.414E-15,7.112E-17,0.013,0.130,-6.332E-17,0.070,-9.021E-17,-7.633E-17,1.821E-17,1.082E-15,-7.806E-17,-3.425E-18,-6.261E-18,1.041E-17,0.666,1.450,0.372,3.435,10.499,0.501,3.435,2.918E-15,0.372,14.345,-2.665E-15,6.022,1.509,1.501,1.172,4.837,43.047,19.708,20.665,2.673,3.923,-2.082E-16,-1.041E-16,-2.831E-15,2.165E-15,17.111,0.502,0.166,11.465,3.183
White Bay,2010,-2.377E-16,-2.338E-15,8.481,-9.159E-15,-1.665E-15,0.922,-1.832E-15,0.230,0.224,-4.635E-15,1.769E-16,0.238,-1.998E-15,-3.493E-16,1.492E-16,-2.151E-16,-1.908E-17,0.230,1.804E-15,1.665E-16,5.566E-18,7.493E-18,5.548E-18,0.447,4.836,2.307,4.388,21.373,0.714,4.388,-3.135E-15,1.377,13.066,-7.327E-15,10.876,2.344,2.566,0.936,4.142,40.968,16.143,24.825,8.132E-15,8.481,-3.261E-16,-6.523E-16,-2.220E-15,0.930,25.358,1.406,1.609,17.124,6.728
White Bay,2011,1.272E-17,5.919E-15,2.701,0.238,-7.772E-16,0.900,4.441E-16,1.388E-15,7.355E-16,4.163E-15,-1.712E-16,2.567E-16,-1.110E-16,8.722E-18,6.141E-16,-3.574E-16,-1.440E-16,1.301E-17,0.442,1.995E-16,2.188E-18,-5.810E-18,-1.625E-18,0.221,2.220E-15,1.104,1.359,6.523,2.132E-14,1.359,-1.278E-15,0.662,6.151,0.459,6.675,0.221,3.064E-14,9.326E-15,12.354,66.038,22.526,43.512,-8.327E-17,2.939,7.425E-16,0.221,8.438E-15,0.442,21.200,0.918,0.442,14.051,1.783
White Bay,2012,1.070E-17,1.665E-16,2.671,0.401,4.996E-16,0.713,-1.110E-16,0.114,8.604E-16,9.992E-16,-6.627E-17,0.118,-5.551E-17,-8.007E-19,-2.255E-16,9.368E-17,-3.123E-17,9.274E-17,0.378,1.272E-16,3.484E-18,-1.681E-18,-7.421E-18,0.236,0.962,0.232,1.176,7.001,2.211,1.176,5.725E-17,0.232,8.186,2.066,9.496,0.822,0.114,0.113,9.919,58.513,26.262,29.724,2.528,3.072,-2.498E-16,-2.082E-17,1.610E-14,5.898E-16,10.781,0.801,0.758,9.094,4.118
White Bay,2013,-6.505E-19,1.263E-15,3.150,0.333,8.882E-16,0.562,3.331E-16,1.749E-15,0.227,0.111,7.228E-20,0.111,0.111,1.138E-16,0.113,2.429E-17,1.058E-16,6.675E-17,0.111,5.089E-17,3.506E-18,5.121E-18,3.433E-18,0.333,0.444,1.122,2.256,8.763,11.399,2.145,0.111,1.011,7.365,7.802,10.500,1.014,0.116,-2.109E-15,17.490,34.986,4.530,30.011,0.444,3.484,2.429E-16,3.192E-16,3.275E-15,0.111,10.749,0.454,0.111,7.435,2.576
White Bay,2014,3.672E-17,2.769E-15,3.939,5.052E-15,-1.721E-15,0.917,-4.441E-16,1.416E-15,8.604E-16,1.582E-15,-6.445E-17,-1.020E-15,-4.163E-16,4.470E-17,-1.804E-16,1.492E-16,3.857E-16,2.523E-17,4.163E-16,-3.009E-17,1.258E-18,-3.795E-19,2.168E-18,-1.360E-15,0.698,1.593,1.613,8.528,-1.243E-14,1.381,0.231,1.593,11.725,-1.110E-15,12.174,0.447,1.277E-14,-3.442E-15,2.935,63.736,32.397,31.115,0.224,3.939,0.224,2.845E-16,0.224,3.705E-15,19.733,5.163E-15,0.231,13.259,2.780
White Bay,2015,-2.241E-18,1.520E-15,1.177,0.468,-6.106E-16,0.933,0.236,3.331E-16,1.466E-15,-2.637E-15,-4.144E-17,1.008E-15,-7.216E-16,-3.149E-17,-5.944E-16,7.401E-17,-9.121E-17,1.026E-16,1.193E-15,-6.784E-17,3.743E-18,-1.446E-18,-8.531E-18,-1.582E-15,0.231,0.236,0.699,3.981,5.883,0.699,5.146E-17,0.236,11.339,2.361,5.357,0.231,1.077E-14,6.328E-15,15.812,55.035,11.309,42.781,0.946,1.645,-3.676E-16,1.249E-16,4.219E-15,2.727E-15,13.565,1.499E-15,4.441E-16,9.423,1.176
White Bay,2016,-2.317E-16,-2.481E-13,6.320,0.460,5.346E-14,0.696,0.256,-9.471E-13,-4.769E-15,0.230,-3.831E-15,-6.714E-14,0.230,1.013E-15,-4.158E-14,2.071E-14,3.632E-15,2.009E-16,-5.854E-14,9.758E-17,8.163E-17,2.275E-16,-1.917E-17,0.230,0.460,0.230,1.406,10.517,8.717,1.406,2.122E-14,0.230,11.549,-5.365E-13,13.080,0.460,7.194E-13,-8.761E-13,15.894,38.161,4.512,33.649,-1.019E-12,6.779,1.088E-13,-6.141E-14,-5.823E-13,-6.941E-14,8.134,0.460,1.162,5.646,6.438
